TDB_000006994,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000006995,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000006996,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000006997,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000006998,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000006999,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007000,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007001,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007002,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007003,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007004,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007005,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007006,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007007,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007008,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007009,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007010,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007011,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007012,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007013,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007014,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007015,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007016,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007017,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007018,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007019,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007020,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007021,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007022,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007023,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007024,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007025,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007026,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007027,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007028,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007029,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007030,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007031,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007032,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007033,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007034,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007035,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007036,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007037,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007038,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007039,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007040,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007041,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007042,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007043,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007044,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007045,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007046,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007047,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007048,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007049,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007050,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007051,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007052,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007053,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
TDB_000007054,2024-09-19 22:16:18,TDB_CUST_5214938,TSLA,BUY,1,638.02
